1,16,-3.96998,8851,228.276,272.091
1,16,-3.91269,7274,-85.9603,348.252
1,12,0.510195,11368,293.289,-55.1205
1,15,-4.86232,3003,-279.796,212.812
1,16,-3.5682,-687,-341.473,277.018
1,13,-3.95047,1218,-72.2503,-48.3324
1,12,-0.52151,-596,-214.629,-86.8158
1,12,-0.165685,3165,-210.855,-128.668
1,14,0.554325,7354,355.05,63.9322
1,13,-3.84212,-911,-378.641,3.12338
1,12,0.458392,10841,188.167,-125.591
1,9,-0.405829,2162,-281.055,-362.99
1,10,-0.188797,3996,-195.179,-273.123
1,16,-3.89623,6820,124.69,337.134
1,11,-0.101357,1267,-172.704,-191.534
1,16,-4.03937,10746,350.124,287.465
1,11,-0.541591,-3282,-322.729,-238.461
1,16,-4.00085,9676,251.322,276.901
1,11,-0.0574642,1838,13.266,-240.669
1,16,-3.98991,9385,354.471,332.833
1,15,0.495642,11443,272.869,176.41
1,11,-0.327822,-1347,-188.819,-206.309
1,9,0.434201,13413,341.614,-389.063
1,16,-3.54443,-1101,-347.022,347.35
1,10,0.21013,8830,204.252,-264.824
1,9,0.0116387,7628,-12.3228,-423.855
1,16,-3.74828,3057,50.7533,325.721
1,10,0.126198,7843,-185.611,-346.2
1,16,-3.69411,1802,-407.319,320.272
1,10,-0.331478,2488,-335.988,-314.681
1,16,-3.62738,424,-370.656,264.223
1,17,-0.325967,-3439,-301.331,397.534
1,17,0.163634,3163,183.837,381.654
1,9,-0.214656,4497,-357.103,-359.031
1,13,-4.25597,7657,313.869,7.58483
1,17,0.463744,6428,433.974,360.603
1,15,0.554016,11935,347.07,186.018
1,13,-4.20927,6730,286.068,4.61403
1,16,-3.5435,-1117,-379.765,288.049
1,11,0.0342288,3068,-104.778,-224.276
1,15,0.348655,10073,204.029,236.9
1,16,-3.8125,4623,-10.9528,318.856
1,13,-4.08828,4189,135.735,-7.82724
1,9,0.0319592,7921,207.488,-384.112
1,14,0.0727075,1708,38.9683,54.1196
1,9,-0.0609413,6595,17.8566,-354.747
1,15,0.0510916,6666,263.638,170.454
1,11,-0.229816,-290,-102.573,-249.539
1,13,-3.89357,47,-160.155,13.6562
1,13,-3.92483,683,-341.767,-5.87804
1,15,0.386413,10444,358.872,250
1,14,0.230521,3787,79.1553,50
1,10,-0.128575,4695,-350.363,-300.225
1,15,0.529416,11731,204.028,204.914
1,14,0.216767,3611,295.359,107.516
1,14,-0.047862,107,58.4168,150
1,9,-0.0432148,6846,-193.093,-366.876
1,11,0.167239,4842,85.7529,-211.142
1,12,-0.379044,782,-77.0209,-124.316
1,11,0.332131,6825,196.973,-174.887
1,9,0.0500831,8182,-189.83,-363.829
1,11,0.284624,6287,-51.7584,-164.65
1,9,0.483506,14010,349.073,-431.877
1,15,0.202972,8509,206.528,199.45
1,9,-0.302998,3376,-289.575,-358.929
1,12,0.18405,7647,81.4846,-69.0496
1,14,0.00903379,852,-122.441,98.2421
1,10,0.449282,11265,276.896,-274.982
1,16,-4.00889,9903,417.106,286.894
1,12,0.127375,6918,-24.6569,-129.104
1,14,-0.534041,-4840,-390.042,128.583
1,9,0.254856,11078,340.16,-355.55
1,14,0.205264,3462,170.936,61.0346
1,17,0.219964,3856,105.76,447.89
1,15,0.333661,9922,126.386,183.58
1,17,0.44153,6220,193.892,417.883
1,9,-0.408317,2134,-419.47,-351.454
1,11,-0.135814,831,108.53,-218.449
1,14,-0.160272,-1279,89.5193,133.448
1,15,0.481655,11321,336.18,201.077
1,15,-4.8724,3213,-225.748,150.391
1,16,-3.75796,3287,-76.3625,250
1,12,-0.20359,2714,-370.527,-63.6004
1,10,-0.713025,-636,-327.998,-330.443
