7,70,-0.0302808,-17,331.865,177.134
7,69,-4.14071,716,238.479,387.799
7,67,-3.22632,2302,-6.62168,-30.6811
7,68,-3.80324,-10310,150,-88.8704
7,67,-3.28076,3874,-5.88443,69.1391
7,67,-3.18368,1056,-15.3101,-98.2397
7,63,-2.61095,-4200,-373.405,-349.513
7,69,-3.78653,-9860,220.967,-128.083
7,71,0.455421,574,364.547,130.411
7,66,-0.190373,8996,-107.665,60.9824
7,69,-3.69664,-11689,192.827,-255.367
7,68,-3.77431,-10976,126.763,-231.446
7,69,-4.04427,-2214,241.94,196.989
7,68,-3.94152,-6173,71.1132,203.722
7,70,-1.07379,-6735,271.168,-305.721
7,68,-3.91239,-7158,126.42,69.8914
7,64,0.258548,1025,-269.561,-1.66525
7,65,-3.23766,-1454,-209.333,170.947
7,65,-3.37251,1507,-190.359,-0.956527
7,67,-3.31966,4948,14.8745,-8.6262
7,69,-3.89561,-7011,245.334,-198.233
7,66,-0.375939,6917,-128.65,-222.574
7,65,-3.24276,-1347,-213.008,76.1568
7,66,0.553931,17491,-50,377.84
7,68,-3.77426,-10977,120.975,-99.5969
7,65,-3.13733,-3403,-177.592,-52.2001
7,65,-3.10031,-4073,-192.037,-188.108
7,66,-0.111667,9917,-54.9367,-287.988
7,65,-3.27009,-773,-150,166.178
7,64,-0.0243493,-2535,-349.909,-40.0647
7,65,-3.37478,1558,-192.993,13.3536
7,65,-3.59625,6590,-196.531,446.056
7,69,-4.12226,180,189.549,331.757
7,65,-3.15755,-3031,-236.701,-48.5054
7,66,0.07048,12089,-87.1206,102.888
7,70,0.286153,2290,279.67,236.572
7,71,-0.491796,-6629,391.206,-119.738
7,71,0.318618,-417,409.794,208.169
7,65,-3.07254,-4518,-161.307,-307.474
7,66,-0.550092,5118,-146.981,-427.362
7,66,0.176685,13350,-89.9122,222.744
7,65,-3.14627,-3239,-245.478,-196.217
7,68,-4.11065,-828,137.944,228.67
7,67,-3.2916,4169,28.4769,2.68223
7,67,-2.92449,-4436,-28.514,-198.067
7,70,0.43998,3362,308.897,160.488
7,65,-3.34315,843,-216.544,202.094
7,69,-3.70295,-11575,247.75,-422.634
7,66,-0.237685,8452,-72.6615,-190.252
7,67,-3.06923,-1855,-4.91728,-111.613
7,69,-4.00264,-3603,232.161,287.914
7,69,-3.88606,-7282,213.576,-90.6528
7,65,-3.11206,-3862,-212.164,-221.329
7,67,-3.38004,6482,38.1326,142.869
7,67,-3.13884,-165,7.83454,214.838
7,66,0.320115,15003,-141.947,386.725
7,65,-3.48409,4076,-172.804,226.645
7,68,-4.00388,-4091,59.9084,55.9601
7,69,-3.7391,-10864,167.173,-278.359
7,68,-3.77059,-11058,50.19,-254.981
7,67,-3.20221,1574,19.0946,24.1256
7,70,0.396031,3059,290.419,-79.958
7,69,-3.93393,-5814,188.563,12.5197
7,67,-3.17025,686,-40.2014,43.8987
7,69,-3.75418,-10554,191.081,-393.424
7,66,-0.302583,7721,-136.112,-119.906
7,64,-0.189305,-4663,-343.754,-54.1812
7,68,-3.78572,-10721,140.192,-113.443
7,69,-3.865,-7868,186.919,-53.7982
7,66,0.436707,16280,-61.9282,284.448
7,66,0.418271,16083,-105.188,165.439
7,70,0.557384,4147,331.091,247.058
7,70,0.33446,2632,293.283,-5.94419
7,65,-3.46803,3714,-174.722,401.551
7,69,-4.00545,-3507,205.971,193.5
7,67,-3.43144,7663,-27.8583,446.214
7,65,-3.41616,2507,-190.536,73.3821
7,69,-3.95405,-5168,217.625,134.731
7,65,-3.29353,-280,-173.369,157.426
7,70,0.436162,3336,307.976,26.5486
7,64,-0.224381,-5094,-266.221,-29.1395
7,69,-3.63557,-12693,245.788,-199.902
7,68,-3.81541,-9994,96.4953,-83.756
7,63,-2.48783,-6832,-422.22,-302.989
7,64,-0.534934,-8412,-317.275,-148.163
7,67,-3.16394,513,45.8635,-162.312
7,66,-0.470059,5925,-150,-331.907
7,67,-3.22013,2116,-50,79.5836
7,65,-3.4336,2919,-220.869,221.614
7,68,-3.68737,-12707,82.553,-318.165
7,69,-3.9071,-6664,208.852,147.081
7,64,0.578779,4257,-332.899,339.791
7,70,-0.397089,-2641,293.964,23.0804
7,65,-2.85849,-7403,-155.804,-245.954
7,68,-3.82037,-9863,141.238,49.212
7,69,-3.88496,-7313,171.039,-66.2904
7,69,-3.90217,-6818,250,194.673
7,70,-0.119971,-676,303.852,-49.1692
7,68,-3.68611,-12728,102.133,-223.191
7,70,-0.860223,-5545,288.368,-162.475
7,64,-0.524965,-8319,-304.512,-246.648
7,67,-3.21042,1823,8.60867,-4.66518
7,67,-3.42006,7407,-28.7072,344.279
7,70,0.300414,2390,280.174,340.859
7,66,-0.0181441,11029,-88.624,51.0026
7,70,0.508643,3823,308.268,164.526
7,67,-3.24813,2947,-20.1506,66.0749
7,68,-4.08238,-1620,81.0122,270.871
7,67,-3.44224,7898,37.6479,437.363
7,64,-0.212488,-4949,-301.335,-261.127
7,67,-3.24665,2904,-42.6288,254.049
7,66,0.533735,17288,-87.2531,334.162
7,63,-2.93188,4469,-361.8,354.511
7,65,-3.1808,-2599,-217.401,-103.896
7,67,-3.09664,-1250,7.45259,-163.539
7,67,-3.40149,6972,20.5317,365.56
7,71,-0.161849,-4181,414.422,-81.673
7,67,-3.30402,4509,-28.6253,197.017
7,67,-3.03202,-2628,-32.8041,-362.821
7,67,-3.06358,-1976,26.8655,-236.122
7,65,-3.01057,-5481,-153.668,-382.507
7,68,-4.10274,-1053,131.023,379.514
7,65,-3.41373,2449,-216.728,262.23
7,70,0.0115115,290,283.779,84.1086
7,67,-2.92735,-4394,-24.1778,-349.457
7,65,-3.04219,-4995,-193.187,-415.714
7,65,-3.01136,-5469,-184.684,-202.194
7,66,-0.087995,10197,-81.2525,-33.0234
7,70,0.0359896,471,343.817,-21.3471
7,65,-3.27114,-751,-239.515,34.5027
7,66,-0.195751,8934,-127.745,-30.8354
7,66,-0.24752,8340,-121.213,-249.224
7,66,-0.25404,8266,-150,-183.289
7,67,-3.18665,1138,-30.7253,79.8557
7,67,-3.18647,1133,47.6814,37.5778
7,68,-4.01916,-3573,108.612,32.3308
7,70,0.357025,2790,349.276,292.939
7,65,-3.43476,2946,-187.122,262.944
7,70,0.405444,3124,299.448,125.367
7,66,0.288445,14645,-85.246,129.125
7,69,-4.04036,-2341,221.507,155.135
7,66,-0.15477,9410,-95.5071,-255.68
7,66,0.0239949,11533,-140.014,19.9207
7,68,-3.9788,-4918,89.4178,249.727
7,70,-0.0192734,63,251.56,96.5197
7,67,-3.10942,-935,50,-251.616
7,65,-3.05128,-4853,-155.098,-284.397
7,70,-0.666117,-4388,314.327,-170.663
7,67,-3.11471,-799,-10.9393,-93.7456
7,65,-3.37121,1478,-165.673,38.3328
7,65,-3.50651,4583,-192.573,393.201
7,66,0.511277,17060,-94.0845,224.372
7,68,-3.84767,-9115,125.937,-215.424
7,67,-3.35657,5915,-33.2345,282.896
7,66,0.420977,16112,-125.656,184.285
7,69,-3.7636,-10356,243.747,-306.839
7,70,-1.16096,-7201,297.281,-305.966
7,67,-3.197,1424,5.20108,71.9359
7,66,-0.170377,9228,-77.7052,-345.649
7,69,-3.69658,-11690,225.829,-27.0335
7,64,-0.336945,-6403,-283.871,-89.0829
7,67,-3.32801,5175,-25.259,192.583
7,67,-3.35713,5929,22.1949,363.697
7,69,-4.10252,-419,210.211,291.935
7,65,-3.39882,2094,-231.391,150.103
7,71,-0.24692,-4840,407.689,-17.0282
7,71,-0.0884224,-3602,388.272,-39.0019
7,63,-2.81537,1260,-388.44,245.969
7,63,-2.82011,1397,-390.149,133.677
7,63,-2.8371,1882,-400.191,305.178
7,67,-3.29194,4178,30.1811,-137.088
7,67,-3.02489,-2770,-49.5187,-343.114
7,70,-0.192917,-1206,350,-34.7638
7,64,-0.572016,-8749,-344.261,-440.459
7,71,-0.122279,-3870,354.575,9.73045
7,66,-0.520331,5414,-109.677,-290.03
7,71,0.669085,2006,374.626,211.817
7,64,0.0737023,-1251,-286.79,-43.8435
7,66,0.0379627,11700,-79.6603,-127.477
7,66,-0.530545,5312,-83.9661,-343.595
7,68,-4.07346,-1876,150,338.085
7,67,-2.86538,-5210,22.2135,-408.046
7,68,-3.99857,-4271,107.138,-12.044
7,69,-3.62205,-12903,210.955,-429.03
7,69,-3.98141,-4287,203.285,-33.5797
7,66,0.126702,12759,-97.9829,-60.9298
7,69,-3.69028,-11798,250,-376.875
7,64,0.434291,2910,-296.427,62.3262
7,65,-3.02341,-5285,-192.077,-48.34
7,68,-4.06896,-2008,86.5204,241.138
7,65,-3.38689,1829,-205.28,-9.96075
7,65,-3.45796,3484,-166.647,229.541
7,63,-2.60398,-4374,-428.736,-142.214
7,69,-4.10329,-395,219.654,437.754
7,67,-3.25419,3123,14.9734,73.2777
7,64,0.0917124,-1019,-281.542,161.314
7,69,-3.98649,-4124,185.77,-14.9141
7,66,0.0518406,11866,-100.249,127.805
7,68,-3.9879,-4618,90.9481,141.438
7,66,0.168204,13250,-150,-75.8008
7,64,-0.115152,-3722,-325.239,-10.2464
7,65,-3.61418,6987,-169.362,408.458
7,65,-3.44867,3270,-236.4,426.858
7,69,-4.0427,-2265,183.053,24.2669
7,67,-3.26132,3328,42.0785,60.7148
7,70,-1.11041,-6931,317.507,-331.291
7,70,1.03699,7074,324.194,318.012
7,66,0.195723,13574,-127.302,161.161
7,66,0.401362,15901,-149.229,236.743
7,67,-3.33146,5268,12.0251,140.745
7,69,-3.79258,-9726,218.625,-171.891
7,65,-3.14039,-3347,-225.833,-146.326
7,64,-0.12532,-3853,-282.702,-117.784
7,68,-3.69262,-12618,150,-153.993
7,65,-3.51861,4867,-250,288.071
7,67,-2.91843,-4525,34.2426,-199.931
7,69,-3.70625,-11512,195.79,-409.442
