9,88,0.146288,2018,307.777,-34.9068
9,86,-0.579923,-3422,120.73,-262.767
9,84,0.553624,3943,-113.655,415.767
9,82,-0.529499,-4433,-291.022,-268.357
9,88,-0.456513,-2216,350,-284.79
9,87,0.639169,4896,233,236.442
9,85,0.703911,5927,10.0205,47.8084
9,83,1.084,6620,-249.253,327.536
9,85,-1.40777,-5435,-29.361,-465.219
9,87,0.0652548,1258,225.734,-100.197
9,84,-0.392802,-2606,-66.5332,-116.17
9,83,1.21787,7148,-184.525,354.585
9,87,-0.987097,-5358,171.725,-231.249
9,88,-0.437887,-2095,307.431,-85.7131
9,82,-0.619757,-5019,-276.852,-436.193
9,85,-1.18349,-4497,16.1486,-347.51
9,81,-0.339035,-2341,-387.056,-227.006
9,87,0.589396,4609,191.691,212.458
9,83,1.02397,6367,-213.7,368.703
9,88,0.309779,3158,333.853,-319.634
9,88,-0.920432,-4929,320.78,-379.992
9,86,-1.0732,-5861,82.1078,-336.458
9,86,-0.14768,-913,80.7948,-37.0799
9,84,-1.14491,-7008,-83.0231,-418.699
9,87,0.166003,1943,197.193,158.253
9,86,0.827433,4581,149.268,359.08
9,87,-0.74998,-4053,182.571,-309.614
9,88,-0.611381,-3186,289.493,-282.394
9,84,-0.876347,-5585,-108.732,-327.581
9,85,0.320045,3729,7.2969,197.427
9,86,-0.726904,-4199,115.71,-249.803
9,87,-0.652918,-3485,196.955,-431.573
9,89,1.28801,6438,367.539,334.716
9,83,0.814225,5399,-228.929,418.852
9,89,-0.691589,-4835,408.533,-78.2887
9,83,-0.791171,-4690,-250,-202.027
9,82,0.400271,2145,-349.224,241.135
9,85,0.638708,5571,-17.3495,243.033
9,88,-0.567396,-2918,299.839,-184.395
9,81,-0.441329,-3101,-374.012,-246.736
9,88,1.02208,7352,341.654,454.058
9,84,-0.252325,-1633,-115.526,-243.615
9,85,0.0651136,2176,34.2621,-99.1784
9,88,-0.446324,-2150,323.436,103.707
9,83,0.0574696,713,-210.03,18.1052
9,85,0.67549,5773,28.8695,395.9
9,85,-0.438131,-817,-31.7814,-249.953
9,83,-0.171864,-914,-249.751,51.9747
9,88,-0.421158,-1985,285.22,-44.6192
9,85,-0.574711,-1566,34.0715,-134.491
9,88,0.276563,2931,345.137,431.65
9,81,0.877949,6370,-386.67,290.018
9,87,0.109014,1557,159.383,300.243
9,87,-1.13939,-6145,198.164,-404.588
9,86,0.478011,2788,81.6308,15.4081
9,86,0.606017,3473,100.511,395.871
9,88,-0.320224,-1308,291.143,9.07511
9,86,-0.2823,-1723,148.608,-111.099
9,83,0.21212,1801,-185.875,57.1971
9,84,0.345488,2613,-139.227,101.707
9,86,-0.565043,-3341,128.986,-164.329
9,85,0.371279,4035,21.4762,335.899
9,83,0.675314,4679,-220.51,241.581
9,84,0.414065,3064,-135.578,93.112
9,87,-0.746309,-4032,238.778,-284.969
9,82,-0.559764,-4632,-337.955,-205.319
9,85,1.22868,8540,37.2494,135.431
9,88,-0.545516,-2782,327.478,-44.6715
9,87,-0.943167,-5125,212.544,-412.555
9,87,0.778088,5667,208.051,359.885
9,88,0.587017,4945,350,439.851
9,85,-1.12847,-4257,2.44865,-307.83
9,85,1.24563,8618,-19.5449,225.938
9,86,1.28479,6592,124.111,221.418
9,83,1.29921,7447,-236.568,429.944
9,81,0.574217,4486,-354.488,410.888
9,85,0.0851704,2299,34.4042,163.419
9,88,0.586353,4941,339.962,142.322
9,84,0.802184,5380,-79.0869,224.675
9,85,0.975095,7333,-3.61716,426.4
9,87,0.982823,6735,222.608,284.303
9,84,1.0107,6478,-99.3044,380.158
9,88,0.896022,6699,266.253,220.748
9,82,-1.03677,-7468,-275.843,-240.743
9,85,0.554255,5098,18.5955,95.617
9,88,0.910959,6778,255.055,408.243
9,84,1.06449,6748,-108.053,372.77
9,86,-0.213302,-1310,115.469,14.8919
9,87,-0.406467,-1948,245.455,-145.858
9,83,0.299127,2393,-186.615,163.65
9,88,-0.791869,-4233,336.207,-155.74
9,84,-0.268178,-1745,-68.0814,-334.231
9,86,0.677033,3839,113.277,255.727
9,88,0.326642,3273,250,-27.1835
9,86,-0.000416433,-15,127.89,27.2193
9,89,-0.125392,-1896,411.275,-32.8367
9,85,-1.11917,-4216,-1.17963,-290.94
9,88,-0.148878,-107,310.981,-89.4362
9,83,-0.468048,-2872,-250,-136.319
9,88,-0.526839,-2665,330.127,-185.975
9,85,-0.218035,456,-0.0876807,-156.199
9,85,0.889203,6901,31.8602,269.139
9,84,-0.977416,-6137,-68.6426,-383.861
9,85,0.436212,4418,-12.5459,60.5328
9,82,0.803107,4580,-274.03,432.8
9,85,-0.136665,944,23.1477,-55.584
9,84,0.882867,5816,-146.547,253.981
9,87,-0.222068,-719,219.487,-180.773
9,87,0.152492,1852,247.137,132.718
9,85,-0.70449,-2245,28.358,-96.3727
9,86,-0.459605,-2754,125.44,16.5635
9,88,0.00726665,1018,328.367,118.007
9,87,-0.262116,-991,168.987,-58.8172
9,87,0.197972,2157,186.395,127.052
9,84,0.56494,4012,-50.6645,323.723
9,84,-0.403762,-2680,-137.824,-78.1473
9,81,-0.00993678,216,-372.065,49.1942
9,83,-1.25979,-6756,-250,-451.575
9,82,-0.4006,-3560,-350,-365.121
9,83,0.799011,5324,-168.809,238.912
9,83,-0.0530989,-75,-173.386,-393.92
9,86,-0.971701,-5397,81.8873,-299.569
9,82,0.402096,2157,-318.152,94.7361
9,82,-0.348398,-3197,-269.477,21.6301
9,83,0.46387,3453,-159.361,201.766
9,84,-0.10198,-554,-131.371,-115.327
9,84,0.647033,4502,-135.237,231.826
9,82,1.15147,6366,-350,449.966
9,88,-0.647322,-3402,297.259,-175.864
9,83,-0.212667,-1197,-150,-92.6741
9,85,-0.377396,-473,36.8665,-293.202
9,82,-0.608873,-4949,-293.102,-286.46
9,81,-0.0425885,-40,-374.09,134.207
9,84,-0.45569,-3028,-68.3524,-52.6864
9,83,-0.181785,-983,-166.316,-160.786
9,83,-0.0629307,-145,-204.502,-14.5532
9,84,-1.07187,-6634,-91.2344,-375.703
9,82,0.424768,2306,-350,234.755
9,88,0.00381614,993,305.563,271.164
9,85,1.19854,8401,-41.8131,296.2
9,84,-0.840242,-5383,-60.0092,135.385
9,86,-1.01242,-5585,86.5099,-378.694
9,86,-1.37165,-7127,141.032,-401.634
9,84,0.600911,4228,-80.0547,410.764
9,86,0.660296,3754,101.274,87.395
9,83,-0.44726,-2743,-156.37,-222.534
9,86,-1.12711,-6100,129.321,-260.609
9,83,-0.941193,-5418,-217.991,-335.68
9,83,0.984205,6194,-188.481,158.466
9,83,0.510967,3740,-214.725,148.944
9,82,-0.458127,-3955,-343.195,28.9148
9,84,0.851973,5652,-77.0049,33.3578
9,86,-0.680432,-3958,67.095,-236.238
9,84,0.693067,4768,-105.114,358.739
9,89,0.462338,2758,368.739,238.537
9,88,0.125961,1873,345.153,234.408
9,86,-1.01785,-5610,71.882,-80.0535
9,83,-0.281866,-1669,-238.716,-6.01078
9,86,-0.550219,-3260,68.5884,147.462
9,84,0.64206,4473,-102.25,58.8515
9,87,-0.5813,-3052,241.818,-246.613
9,83,0.268737,2188,-158.132,190.219
9,82,0.992445,5582,-350,274.821
9,83,-0.958242,-5497,-231.714,-236.549
9,83,-0.41988,-2571,-239.658,-285.09
9,87,-0.620473,-3290,177.231,-249.545
9,85,0.821807,6554,27.2717,342.656
9,81,0.164087,1567,-368.721,104.049
9,84,0.352215,2658,-144.216,255.927
9,88,-0.309756,-1236,273.473,-265.735
9,83,1.02444,6369,-200.016,400.911
9,86,-0.649618,-3796,106.4,56.1392
9,83,0.848658,5567,-193.23,322.658
9,87,-1.00627e-05,809,231.712,-44.8653
9,86,0.872754,4796,119.382,220.285
9,88,0.334354,3325,310.206,7.1382
9,82,0.111944,144,-264.731,279.339
9,84,-0.441187,-2932,-122.004,-75.1179
9,82,0.205846,815,-265.88,-1.88078
9,81,0.784751,5813,-388.504,305.495
9,86,0.698606,3948,62.3787,363.185
9,85,-1.21972,-4653,0.322669,-365.377
9,85,0.968014,7298,-50,139.991
9,85,-0.808033,-2765,25.4988,-346.192
9,88,0.861069,6513,293.661,197.862
9,82,0.203012,795,-312.12,198.206
9,84,-0.105151,-577,-86.6676,-158.488
9,84,-0.434478,-2887,-150,-195.569
9,84,-0.799185,-5148,-150,-216.136
9,85,0.416012,4299,-21.4171,83.3958
9,83,-0.176753,-948,-240.934,76.8496
9,85,0.641046,5584,35.6531,274.533
9,87,0.562637,4453,220.275,168.911
9,84,0.403535,2995,-98.4672,39.6022
9,82,0.803832,4584,-265.815,221.757
9,87,0.963866,6640,207.301,412.703
9,87,0.825999,5924,223.515,291.709
9,81,0.507162,4039,-444.575,320.02
9,86,-0.792014,-4529,130.068,-192.238
9,87,0.567781,4483,232.9,378.093
9,82,-0.0499299,-1037,-321.02,94.6573
9,83,-0.388653,-2372,-209.82,202.009
9,88,-0.391273,-1787,285.889,-242.754
9,89,-0.463678,-3716,389.557,-30.8
9,84,-0.290764,-1903,-75.3596,-10.4304
9,87,1.13637,7492,160.526,183.465
9,82,-0.785553,-6042,-261.434,-274.267
9,83,-0.530069,-3248,-150,-219.458
9,84,-0.520773,-3453,-100.487,37.4615
9,83,-0.894288,-5198,-188.534,-342.612
9,88,0.255106,2783,275.549,205.738
9,87,0.130778,1705,156.313,-183.253
9,87,-0.828805,-4499,206.418,-287.507
9,87,0.803062,5801,219.814,406.391
9,87,-0.742812,-4012,172.787,-101.493
9,81,-0.262517,-1758,-364.177,12.5491
9,88,-0.0387708,685,307.033,-233.661
9,85,0.293459,3569,-50,82.2298
9,84,1.12264,7034,-111.994,341.125
9,88,0.0141677,1068,295.989,1.64543
9,87,0.069198,1285,206.576,23.7559
9,86,0.962958,5213,90.9948,235.352
9,86,-0.806264,-4600,141.346,-304.229
9,81,-0.975652,-6667,-418.771,-392.595
9,86,0.534921,3097,145.225,190.078
9,87,-0.676564,-3625,225.472,-169.787
9,88,0.603904,5047,298.153,403.551
9,88,1.0071,7276,332.545,413.18
9,85,-0.90667,-3242,-35.2375,-161.723
9,87,0.700071,5238,220.557,293.481
9,88,-1.09559,-5816,340.311,-456.578
9,82,0.99721,5606,-273.695,400.191
9,88,-0.420245,-1979,329.336,65.028
9,86,-0.0620144,-391,106.657,62.2746
9,82,0.448335,2459,-333.825,400.733
9,82,-1.08725,-7737,-289.598,-409.651
9,85,0.217505,3109,30.5604,-105.488
9,84,0.59407,4187,-58.0644,242.153
9,85,1.0182,7545,18.2817,310.767
9,87,-0.681196,-3652,228.503,-260.13
9,84,-0.650464,-4268,-142.34,-420.429
9,85,0.935753,7137,9.54462,43.5906
9,83,0.199932,1717,-175.418,-73.8687
9,88,-0.47759,-2352,289.656,-125.715
9,85,0.089412,2325,-7.38348,33.3408
9,88,-1.15232,-6092,310.94,-430.35
9,83,0.637832,4473,-228.164,274.268
9,87,0.66023,5016,165.626,380.295
9,84,0.421334,3111,-59.076,323.352
9,84,-0.185963,-1160,-113.976,-175.742
9,83,0.415358,3150,-195.875,175.073
9,85,0.0856599,2302,-50,233.385
9,83,-0.321536,-1934,-247.828,122.375
9,85,0.760555,6232,-14.2234,138.517
9,84,0.302607,2324,-125.926,129.636
9,84,-1.02111,-6369,-107.845,-416.769
9,82,-0.552134,-4582,-348.307,-321.201
9,86,-0.379585,-2295,77.4497,40.9824
9,88,-0.564983,-2903,311.972,-308.794
9,87,0.781826,5687,155.911,379.639
9,88,-0.205694,-511,344.314,122.497
9,87,-0.043131,511,196.255,110.48
9,82,-0.255171,-2534,-282.797,10.4337
9,83,-0.487772,-2993,-189.958,-160.982
9,84,0.538221,3849,-129.374,165.958
9,89,-0.303942,-2891,374.08,-2.1439
9,88,-0.366273,-1620,306.858,-295.3
9,88,-0.220303,-614,302.628,-160.2
9,81,-0.409249,-2864,-418.183,-326.235
9,85,0.407865,4251,23.5928,327.482
9,83,-0.600711,-3661,-181.602,81.4964
9,87,0.625682,4819,217.812,291.05
9,82,-1.04533,-7514,-314.638,-420.127
9,85,0.0471934,2066,-34.6956,-111.683
9,81,-0.73193,-5121,-387.904,-241.857
9,88,0.358893,3490,343.368,220.656
9,82,0.282034,1347,-349.902,242.261
9,85,-0.0235742,1632,50,95.4525
9,81,0.704863,5321,-354.023,162.039
9,87,-1.18765,-6386,157.511,-415.759
9,81,-0.90523,-6231,-398.348,-449.684
9,87,-1.09838,-5935,217.281,-389.161
9,87,-1.27937,-6837,229.64,-430.41
9,84,-0.243691,-1572,-56.2348,-171.885
9,88,1.02386,7361,303.719,458.321
9,88,-0.636212,-3336,297.365,-304.502
9,83,-0.854037,-5003,-244.163,-201.73
9,86,1.3493,6851,96.8931,311.683
9,82,-0.153718,-1798,-314.954,-123.06
9,83,0.401282,3061,-199.747,98.9991
9,86,0.804625,4471,60.5459,376.694
9,82,-0.595784,-4865,-323.628,-255.536
9,84,-0.971462,-6105,-107.584,-307.83
9,87,0.707582,5280,226.237,233.174
9,87,-0.210651,-641,166.753,42.0453
9,83,0.12115,1165,-191.631,-119.528
9,81,-0.562988,-3972,-377.956,-175.437
9,84,-0.115078,-649,-146.539,-67.6109
9,85,-0.512156,-1227,-20.7032,-218.958
9,81,-0.709518,-4971,-406.202,-409.301
9,87,-0.821149,-4456,222.208,-398.638
9,83,-0.916816,-5305,-158.054,-152.5
9,81,-0.0884192,-400,-367.923,7.04843
9,84,0.392502,2923,-95.1319,167.374
9,84,-0.846826,-5420,-70.7315,-201.45
9,84,-0.178151,-1104,-126.932,-30.8489
9,88,0.992472,7201,264.283,407.869
9,83,-0.589782,-3598,-169.294,-328.33
9,82,-0.58617,-4803,-265.892,-109.723
9,88,0.283136,2976,350,107.749
9,89,-0.076904,-1586,374.824,153.695
9,85,-0.0843684,1261,3.6918,-5.0936
9,86,-0.263999,-1614,141.099,-262.756
9,88,0.154281,2075,256.212,137.427
9,84,0.23702,1875,-111.368,-140.969
9,86,1.17488,6139,75.4695,420.27
9,84,-0.654546,-4293,-118.767,-288.95
9,87,-0.902026,-4901,166.01,-437.28
9,83,-0.683869,-4125,-171.567,-166.148
9,83,-0.975625,-5576,-244.555,-392.061
9,85,-0.174539,716,-37.9633,-218.159
9,87,0.0541688,1182,184.965,144.846
9,88,-0.045549,636,284.171,-214.944
9,81,-0.252361,-1680,-365.463,-33.497
9,84,0.304816,2339,-148.35,114.452
9,83,-0.737606,-4412,-173.595,-399.082
9,85,-1.19485,-4546,-1.58588,-340.521
9,82,0.320146,1608,-334.528,-68.0478
9,82,0.205987,816,-291.372,-61.7027
9,83,0.258557,2119,-249.882,79.5375
9,86,0.948397,5147,93.6185,332.887
9,84,-1.10004,-6778,-60.9853,-354.924
9,89,-0.989245,-6290,376.889,-393.568
9,83,0.554422,3997,-231.133,277.407
9,85,-0.580509,-1597,-24.3855,-173.009
9,88,-0.517983,-2609,290.547,233.898
9,85,0.323869,3752,41.5918,-191.551
9,82,-0.719196,-5641,-289.938,-205.067
9,86,-0.273875,-1673,106.632,-278.114
9,85,-0.99953,-3676,-10.3719,-314.791
9,88,0.303181,3113,343.356,152.601
9,83,-0.445649,-2733,-179.45,-169.994
9,83,0.101185,1024,-245.667,240.872
9,88,0.0368409,1232,287.572,185.875
9,84,-0.130668,-762,-116.551,4.54099
9,82,-0.858244,-6470,-292.02,-365.484
9,83,-0.160582,-835,-203.336,-179.28
9,88,0.232088,2623,270.276,156.78
9,82,-0.0578295,-1095,-260.514,-60.4709
9,81,-0.248715,-1652,-376.803,207.62
9,86,-1.38017,-7161,129.87,-143.709
9,85,0.171924,2831,44.6027,69.2922
9,88,0.271158,2894,332.472,193.732
9,86,0.257332,1534,66.591,63.9728
9,87,0.403148,3485,222.045,-58.2405
9,88,0.1571,2095,350,-150.942
9,88,-1.23709,-6492,341.765,-452.072
9,83,-0.645202,-3912,-250,-246.47
9,81,0.630084,4849,-376.309,424.519
9,85,0.585142,5272,-45.8569,259.916
9,87,-0.774634,-4194,214.124,-391.444
9,89,-1.12702,-6967,391.719,-259.083
9,85,-0.980284,-3588,-47.6632,-429.728
9,86,0.554598,3202,136.149,355.587
9,86,-1.12005,-6069,139.983,-356.397
9,89,-0.489951,-3842,391.877,146.204
9,84,-0.376833,-2498,-89.849,256.353
9,88,-0.966164,-5167,335.017,-373.155
9,87,-0.822395,-4463,250,-306.965
9,87,-0.478747,-2413,214.086,-361.514
9,84,-0.274896,-1792,-88.3457,-210.644
9,84,-0.990138,-6204,-90.266,-155.528
9,86,0.160136,957,90.5624,162.425
9,85,-0.0389579,1538,-13.3577,21.1192
9,83,-0.696992,-4196,-177.719,-139.369
9,85,-0.649971,-1964,-48.5608,-62.0941
9,86,-0.925346,-5179,148.07,-121.391
9,82,0.589162,3342,-313.8,202.673
9,85,-0.454957,-911,-38.2427,54.2143
9,81,0.177782,1671,-359.252,40.9491
9,83,0.776161,5208,-250,351.911
9,87,0.97105,6676,220.637,445.438
9,82,1.0047,5644,-287.195,198.896
9,85,-0.277952,102,-37.0162,-103.556
9,86,-1.34467,-7018,87.3823,-272.424
9,84,0.453834,3320,-81.4299,336.103
